,Repository,block_type,Classification
51921,pylot,M,A
51922,pylot,M,A
51923,pylot,M,A
51924,pylot,M,A
51925,pylot,M,A
51926,pylot,M,A
51927,pylot,M,A
51928,pylot,M,A
51929,pylot,M,A
51930,pylot,M,A
51931,pylot,M,A
51932,pylot,M,A
51933,pylot,M,C
51934,pylot,M,B
51935,pylot,C,A
51936,pylot,M,A
51937,pylot,M,A
51938,pylot,C,A
51939,pylot,M,A
51940,pylot,M,A
51941,pylot,M,A
51942,pylot,M,A
51943,pylot,M,A
51944,pylot,M,A
51945,pylot,M,A
51946,pylot,M,A
51947,pylot,M,A
51948,pylot,F,B
51949,pylot,F,A
51950,pylot,C,A
51951,pylot,C,A
51952,pylot,C,A
51953,pylot,M,A
51954,pylot,M,A
51955,pylot,M,A
51956,pylot,M,A
51957,pylot,M,A
51958,pylot,M,A
51959,pylot,C,A
51960,pylot,M,A
51961,pylot,M,A
51962,pylot,M,A
51963,pylot,C,A
51964,pylot,M,A
51965,pylot,M,A
51966,pylot,M,A
51967,pylot,C,A
51968,pylot,M,A
51969,pylot,M,A
51970,pylot,M,A
51971,pylot,M,A
51972,pylot,M,A
51973,pylot,M,A
51974,pylot,M,B
51975,pylot,C,A
51976,pylot,M,A
51977,pylot,M,A
51978,pylot,M,A
51979,pylot,M,A
51980,pylot,M,A
51981,pylot,M,A
51982,pylot,M,B
51983,pylot,M,A
51984,pylot,C,A
51985,pylot,M,A
51986,pylot,M,A
51987,pylot,M,A
51988,pylot,M,A
51989,pylot,M,A
51990,pylot,F,A
51991,pylot,M,A
51992,pylot,M,A
51993,pylot,C,A
51994,pylot,M,A
51995,pylot,M,A
51996,pylot,M,A
51997,pylot,M,A
51998,pylot,M,A
51999,pylot,M,A
52000,pylot,M,A
52001,pylot,M,A
52002,pylot,M,A
52003,pylot,M,A
52004,pylot,M,B
52005,pylot,C,A
52006,pylot,M,A
52007,pylot,M,A
52008,pylot,M,A
52009,pylot,M,A
52010,pylot,M,A
52011,pylot,M,A
52012,pylot,M,A
52013,pylot,M,A
52014,pylot,M,A
52015,pylot,M,B
52016,pylot,M,B
52017,pylot,M,A
52018,pylot,M,A
52019,pylot,C,A
52020,pylot,M,A
52021,pylot,M,A
52022,pylot,M,A
52023,pylot,M,A
52024,pylot,M,A
52025,pylot,C,A
52026,pylot,M,A
52027,pylot,M,A
52028,pylot,M,A
52029,pylot,M,A
52030,pylot,M,A
52031,pylot,M,A
52032,pylot,M,A
52033,pylot,M,A
52034,pylot,M,A
52035,pylot,M,A
52036,pylot,F,C
52037,pylot,F,B
52038,pylot,F,B
52039,pylot,F,B
52040,pylot,F,A
52041,pylot,F,A
52042,pylot,F,A
52043,pylot,F,A
52044,pylot,F,A
52045,pylot,F,A
52046,pylot,F,A
52047,pylot,F,A
52048,pylot,F,A
52049,pylot,F,A
52050,pylot,F,A
52051,pylot,F,A
52052,pylot,F,A
52053,pylot,F,A
52054,pylot,F,A
52055,pylot,F,A
52056,pylot,F,A
52057,pylot,F,A
52058,pylot,C,A
52059,pylot,C,A
52060,pylot,M,A
52061,pylot,C,A
52062,pylot,M,A
52063,pylot,C,A
52064,pylot,M,A
52065,pylot,M,A
52066,pylot,M,A
52067,pylot,M,A
52068,pylot,M,A
52069,pylot,M,A
52070,pylot,M,A
52071,pylot,M,B
52072,pylot,C,A
52073,pylot,M,A
52074,pylot,M,A
52075,pylot,M,A
52076,pylot,M,A
52077,pylot,M,A
52078,pylot,M,A
52079,pylot,M,A
52080,pylot,C,A
52081,pylot,M,A
52082,pylot,M,A
52083,pylot,M,A
52084,pylot,M,A
52085,pylot,M,C
52086,pylot,M,B
52087,pylot,F,A
52088,pylot,C,A
52089,pylot,F,A
52090,pylot,M,A
52091,pylot,F,A
52092,pylot,F,A
52093,pylot,M,A
52094,pylot,M,A
52095,pylot,F,A
52096,pylot,M,A
52097,pylot,M,A
52098,pylot,F,A
52099,pylot,M,A
52100,pylot,M,A
52101,pylot,M,A
52102,pylot,F,C
52103,pylot,M,C
52104,pylot,C,B
52105,pylot,F,A
52106,pylot,F,A
52107,pylot,M,A
52108,pylot,M,A
52109,pylot,F,A
52110,pylot,F,A
52111,pylot,M,A
52112,pylot,M,B
52113,pylot,C,A
52114,pylot,M,A
52115,pylot,M,A
52116,pylot,M,A
52117,pylot,M,A
52118,pylot,M,A
52119,pylot,M,A
52120,pylot,M,A
52121,pylot,F,A
52122,pylot,F,A
52123,pylot,M,A
52124,pylot,M,A
52125,pylot,M,A
52126,pylot,M,A
52127,pylot,M,A
52128,pylot,M,A
52129,pylot,M,A
52130,pylot,M,B
52131,pylot,M,B
52132,pylot,M,B
52133,pylot,M,B
52134,pylot,M,B
52135,pylot,M,A
52136,pylot,C,A
52137,pylot,M,A
52138,pylot,M,A
52139,pylot,M,A
52140,pylot,M,A
52141,pylot,M,A
52142,pylot,M,A
52143,pylot,M,A
52144,pylot,M,A
52145,pylot,M,A
52146,pylot,M,A
52147,pylot,M,A
52148,pylot,M,A
52149,pylot,M,A
52150,pylot,M,A
52151,pylot,M,C
52152,pylot,C,A
52153,pylot,M,A
52154,pylot,M,A
52155,pylot,M,A
52156,pylot,M,A
52157,pylot,M,A
52158,pylot,M,A
52159,pylot,M,A
52160,pylot,M,A
52161,pylot,M,A
52162,pylot,M,A
52163,pylot,M,A
52164,pylot,M,A
52165,pylot,M,A
52166,pylot,M,A
52167,pylot,C,A
52168,pylot,M,A
52169,pylot,M,A
52170,pylot,M,A
52171,pylot,M,A
52172,pylot,M,A
52173,pylot,M,A
52174,pylot,M,A
52175,pylot,M,A
52176,pylot,M,A
52177,pylot,M,A
52178,pylot,C,A
52179,pylot,M,A
52180,pylot,M,A
52181,pylot,M,A
52182,pylot,M,A
52183,pylot,M,A
52184,pylot,M,A
52185,pylot,M,A
52186,pylot,M,A
52187,pylot,M,A
52188,pylot,M,A
52189,pylot,M,A
52190,pylot,M,A
52191,pylot,M,A
52192,pylot,M,A
52193,pylot,M,A
52194,pylot,M,B
52195,pylot,M,B
52196,pylot,M,B
52197,pylot,C,A
52198,pylot,M,A
52199,pylot,M,A
52200,pylot,M,A
52201,pylot,M,A
52202,pylot,M,A
52203,pylot,M,A
52204,pylot,C,A
52205,pylot,M,A
52206,pylot,M,A
52207,pylot,M,A
52208,pylot,M,A
52209,pylot,M,A
52210,pylot,M,A
52211,pylot,M,B
52212,pylot,C,A
52213,pylot,C,A
52214,pylot,M,A
52215,pylot,C,A
52216,pylot,M,A
52217,pylot,C,A
52218,pylot,M,A
52219,pylot,C,A
52220,pylot,M,A
52221,pylot,C,A
52222,pylot,C,A
52223,pylot,M,A
52224,pylot,C,A
52225,pylot,C,A
52226,pylot,C,A
52227,pylot,C,A
52228,pylot,M,A
52229,pylot,M,A
52230,pylot,M,A
52231,pylot,M,A
52232,pylot,M,A
52233,pylot,M,A
52234,pylot,M,A
52235,pylot,M,A
52236,pylot,M,A
52237,pylot,M,A
52238,pylot,M,A
52239,pylot,M,A
52240,pylot,M,A
52241,pylot,M,A
52242,pylot,M,A
52243,pylot,M,A
52244,pylot,M,A
52245,pylot,M,A
52246,pylot,M,A
52247,pylot,M,A
52248,pylot,M,A
52249,pylot,M,A
52250,pylot,M,A
52251,pylot,M,A
52252,pylot,M,A
52253,pylot,M,A
52254,pylot,M,A
52255,pylot,M,A
52256,pylot,M,A
52257,pylot,C,A
52258,pylot,M,A
52259,pylot,M,A
52260,pylot,M,A
52261,pylot,M,A
52262,pylot,M,A
52263,pylot,M,A
52264,pylot,M,A
52265,pylot,M,A
52266,pylot,M,A
52267,pylot,M,A
52268,pylot,M,A
52269,pylot,M,A
52270,pylot,C,A
52271,pylot,M,A
52272,pylot,M,A
52273,pylot,M,A
52274,pylot,M,A
52275,pylot,M,A
52276,pylot,M,A
52277,pylot,M,A
52278,pylot,M,A
52279,pylot,C,A
52280,pylot,M,A
52281,pylot,M,A
52282,pylot,M,A
52283,pylot,C,A
52284,pylot,M,A
52285,pylot,M,A
52286,pylot,M,A
52287,pylot,M,A
52288,pylot,M,A
52289,pylot,M,A
52290,pylot,M,A
52291,pylot,M,A
52292,pylot,C,A
52293,pylot,M,A
52294,pylot,M,A
52295,pylot,M,A
52296,pylot,M,A
52297,pylot,M,A
52298,pylot,M,A
52299,pylot,M,A
52300,pylot,M,A
52301,pylot,M,A
52302,pylot,M,A
52303,pylot,M,A
52304,pylot,M,A
52305,pylot,M,A
52306,pylot,M,A
52307,pylot,M,B
52308,pylot,C,A
52309,pylot,M,A
52310,pylot,M,A
52311,pylot,M,C
52312,pylot,M,B
52313,pylot,C,A
52314,pylot,M,A
52315,pylot,M,A
52316,pylot,M,A
52317,pylot,M,A
52318,pylot,M,A
52319,pylot,M,A
52320,pylot,M,A
52321,pylot,M,A
52322,pylot,M,A
52323,pylot,M,A
52324,pylot,C,A
52325,pylot,C,A
52326,pylot,M,A
52327,pylot,M,A
52328,pylot,M,A
52329,pylot,M,A
52330,pylot,M,A
52331,pylot,M,A
52332,pylot,M,B
52333,pylot,C,A
52334,pylot,M,A
52335,pylot,M,A
52336,pylot,M,A
52337,pylot,M,A
52338,pylot,M,A
52339,pylot,M,A
52340,pylot,M,A
52341,pylot,M,B
52342,pylot,C,A
52343,pylot,M,A
52344,pylot,M,A
52345,pylot,M,C
52346,pylot,M,B
52347,pylot,C,A
52348,pylot,M,A
52349,pylot,M,A
52350,pylot,C,A
52351,pylot,M,A
52352,pylot,M,A
52353,pylot,M,A
52354,pylot,M,A
52355,pylot,M,A
52356,pylot,M,B
52357,pylot,M,A
52358,pylot,C,A
52359,pylot,M,A
52360,pylot,M,A
52361,pylot,M,A
52362,pylot,M,A
52363,pylot,M,A
52364,pylot,M,A
52365,pylot,M,A
52366,pylot,M,A
52367,pylot,M,A
52368,pylot,C,A
52369,pylot,M,A
52370,pylot,M,A
52371,pylot,M,A
52372,pylot,M,C
52373,pylot,M,B
52374,pylot,M,A
52375,pylot,C,A
52376,pylot,M,A
52377,pylot,M,A
52378,pylot,M,A
52379,pylot,M,A
52380,pylot,M,A
52381,pylot,M,A
52382,pylot,M,A
52383,pylot,M,A
52384,pylot,M,B
52385,pylot,C,B
52386,pylot,M,A
52387,pylot,C,A
52388,pylot,M,A
52389,pylot,M,A
52390,pylot,C,A
52391,pylot,M,A
52392,pylot,M,A
52393,pylot,M,A
52394,pylot,M,A
52395,pylot,C,A
52396,pylot,M,A
52397,pylot,M,A
52398,pylot,M,A
52399,pylot,M,A
52400,pylot,M,A
52401,pylot,C,A
52402,pylot,M,A
52403,pylot,M,A
52404,pylot,M,A
52405,pylot,M,A
52406,pylot,M,A
52407,pylot,M,A
52408,pylot,M,A
52409,pylot,C,A
52410,pylot,M,A
52411,pylot,M,A
52412,pylot,M,A
52413,pylot,M,A
52414,pylot,M,A
52415,pylot,M,A
52416,pylot,M,A
52417,pylot,M,C
52418,pylot,M,B
52419,pylot,C,A
52420,pylot,M,A
52421,pylot,M,A
52422,pylot,M,A
52423,pylot,M,A
52424,pylot,M,A
52425,pylot,M,B
52426,pylot,C,A
52427,pylot,M,A
52428,pylot,M,A
52429,pylot,M,B
52430,pylot,M,B
52431,pylot,M,B
52432,pylot,C,A
52433,pylot,M,A
52434,pylot,M,A
52435,pylot,M,A
52436,pylot,M,A
52437,pylot,C,A
52438,pylot,M,A
52439,pylot,M,A
52440,pylot,M,A
52441,pylot,M,A
52442,pylot,M,A
52443,pylot,M,A
52444,pylot,M,A
52445,pylot,M,A
52446,pylot,C,A
52447,pylot,M,A
52448,pylot,M,A
52449,pylot,M,A
52450,pylot,M,A
52451,pylot,M,A
52452,pylot,M,A
52453,pylot,C,A
52454,pylot,M,A
52455,pylot,M,A
52456,pylot,M,A
52457,pylot,M,A
52458,pylot,M,B
52459,pylot,C,A
52460,pylot,M,A
52461,pylot,M,A
52462,pylot,M,A
52463,pylot,M,A
52464,pylot,M,A
52465,pylot,M,C
52466,pylot,C,B
52467,pylot,M,A
52468,pylot,M,A
52469,pylot,C,A
52470,pylot,M,A
52471,pylot,M,A
52472,pylot,M,A
52473,pylot,C,A
52474,pylot,M,A
52475,pylot,M,A
52476,pylot,M,A
52477,pylot,F,C
52478,pylot,F,B
52479,pylot,F,B
52480,pylot,M,B
52481,pylot,F,B
52482,pylot,M,A
52483,pylot,M,A
52484,pylot,F,A
52485,pylot,F,A
52486,pylot,C,A
52487,pylot,F,A
52488,pylot,M,A
52489,pylot,C,A
52490,pylot,F,A
52491,pylot,M,A
52492,pylot,M,A
52493,pylot,M,A
52494,pylot,M,A
52495,pylot,M,A
52496,pylot,M,A
52497,pylot,M,A
52498,pylot,M,A
52499,pylot,M,A
52500,pylot,M,A
52501,pylot,M,A
52502,pylot,M,A
52503,pylot,M,A
52504,pylot,M,A
52505,pylot,M,A
52506,pylot,M,B
52507,pylot,M,B
52508,pylot,M,B
52509,pylot,M,A
52510,pylot,C,A
52511,pylot,M,A
52512,pylot,M,A
52513,pylot,M,A
52514,pylot,M,A
52515,pylot,M,A
52516,pylot,M,A
52517,pylot,M,A
52518,pylot,M,A
52519,pylot,M,A
52520,pylot,M,A
52521,pylot,M,A
52522,pylot,M,A
52523,pylot,M,A
52524,pylot,M,A
52525,pylot,M,A
52526,pylot,C,A
52527,pylot,M,A
52528,pylot,M,A
52529,pylot,M,A
52530,pylot,M,A
52531,pylot,M,A
52532,pylot,M,B
52533,pylot,M,A
52534,pylot,C,A
52535,pylot,M,A
52536,pylot,M,A
52537,pylot,M,A
52538,pylot,M,A
52539,pylot,M,A
52540,pylot,M,A
52541,pylot,M,A
52542,pylot,M,C
52543,pylot,C,A
52544,pylot,M,A
52545,pylot,F,A
52546,pylot,M,A
52547,pylot,M,A
52548,pylot,M,A
52549,pylot,M,C
52550,pylot,M,B
52551,pylot,M,B
52552,pylot,M,B
52553,pylot,C,A
52554,pylot,M,A
52555,pylot,M,A
52556,pylot,M,A
52557,pylot,M,A
52558,pylot,M,A
52559,pylot,M,A
52560,pylot,C,A
52561,pylot,M,A
52562,pylot,C,A
52563,pylot,M,A
52564,pylot,M,A
52565,pylot,M,A
52566,pylot,M,B
52567,pylot,C,A
52568,pylot,M,A
52569,pylot,M,A
52570,pylot,M,A
52571,pylot,M,A
52572,pylot,M,A
52573,pylot,M,A
52574,pylot,M,A
52575,pylot,M,A
52576,pylot,C,A
52577,pylot,M,A
52578,pylot,M,A
52579,pylot,M,A
52580,pylot,M,A
52581,pylot,C,A
52582,pylot,M,A
52583,pylot,M,A
52584,pylot,M,A
52585,pylot,M,A
52586,pylot,M,A
52587,pylot,M,A
52588,pylot,F,B
52589,pylot,F,A
52590,pylot,F,A
52591,pylot,M,A
52592,pylot,C,A
52593,pylot,M,A
52594,pylot,M,A
52595,pylot,M,A
52596,pylot,C,A
52597,pylot,M,A
52598,pylot,M,A
52599,pylot,M,A
52600,pylot,M,A
52601,pylot,M,A
52602,pylot,M,A
52603,pylot,M,A
52604,pylot,F,A
52605,pylot,C,A
52606,pylot,M,A
52607,pylot,M,A
52608,pylot,M,A
52609,pylot,M,A
52610,pylot,M,A
52611,pylot,M,A
52612,pylot,C,A
52613,pylot,M,A
52614,pylot,M,A
52615,pylot,M,A
52616,pylot,C,A
52617,pylot,M,A
52618,pylot,C,A
52619,pylot,F,A
52620,pylot,F,A
52621,pylot,M,A
52622,pylot,M,A
52623,pylot,M,A
52624,pylot,M,A
52625,pylot,M,A
52626,pylot,M,A
52627,pylot,M,A
52628,pylot,M,A
52629,pylot,M,A
52630,pylot,M,A
52631,pylot,M,A
52632,pylot,M,A
52633,pylot,M,B
52634,pylot,M,A
52635,pylot,C,A
52636,pylot,M,A
52637,pylot,M,A
52638,pylot,M,A
52639,pylot,M,A
52640,pylot,M,A
52641,pylot,M,A
52642,pylot,M,A
52643,pylot,M,B
52644,pylot,M,A
52645,pylot,C,A
52646,pylot,M,A
52647,pylot,M,A
52648,pylot,M,A
52649,pylot,M,A
52650,pylot,M,A
52651,pylot,M,A
52652,pylot,C,A
52653,pylot,C,A
52654,pylot,M,A
52655,pylot,M,A
52656,pylot,M,A
52657,pylot,M,A
52658,pylot,M,A
52659,pylot,M,A
52660,pylot,C,A
52661,pylot,M,A
52662,pylot,M,A
52663,pylot,M,A
52664,pylot,M,A
52665,pylot,M,A
52666,pylot,M,E
52667,pylot,M,C
52668,pylot,C,B
52669,pylot,M,A
52670,pylot,M,A
52671,pylot,M,A
52672,pylot,M,A
52673,pylot,M,A
52674,pylot,M,A
52675,pylot,M,A
52676,pylot,M,A
52677,pylot,M,A
52678,pylot,F,B
52679,pylot,F,B
52680,pylot,F,A
52681,pylot,F,A
52682,pylot,F,A
52683,pylot,F,A
52684,pylot,F,A
52685,pylot,F,A
52686,pylot,F,A
52687,pylot,F,A
52688,pylot,F,A
52689,pylot,F,A
52690,pylot,F,A
52691,pylot,F,A
52692,pylot,F,A
52693,pylot,F,A
52694,pylot,F,A
52695,pylot,F,A
52696,pylot,F,A
52697,pylot,F,A
52698,pylot,F,A
52699,pylot,F,B
52700,pylot,F,A
52701,pylot,F,A
52702,pylot,F,A
52703,pylot,F,A
52704,pylot,F,A
52705,pylot,F,A
52706,pylot,F,A
52707,pylot,C,A
52708,pylot,F,A
52709,pylot,F,A
52710,pylot,M,A
52711,pylot,M,A
52712,pylot,C,A
52713,pylot,C,A
52714,pylot,C,A
52715,pylot,M,A
52716,pylot,M,A
52717,pylot,M,A
52718,pylot,F,A
52719,pylot,F,A
52720,pylot,F,A
52721,pylot,F,A
52722,pylot,F,A
52723,pylot,F,A
52724,pylot,F,A
52725,pylot,F,A
52726,pylot,F,A
52727,pylot,F,A
52728,pylot,F,A
52729,pylot,F,A
52730,pylot,F,A
52731,pylot,F,A
52732,pylot,F,A
52733,pylot,F,A
52734,pylot,F,A
52735,pylot,F,A
52736,pylot,F,A
52737,pylot,F,A
52738,pylot,F,A
52739,pylot,F,A
52740,pylot,F,A
52741,pylot,F,A
52742,pylot,F,B
52743,pylot,F,A
52744,pylot,F,A
52745,pylot,F,A
52746,pylot,F,A
52747,pylot,F,A
52748,pylot,F,A
52749,pylot,F,A
52750,pylot,F,A
52751,pylot,F,B
52752,pylot,F,A
52753,pylot,F,A
52754,pylot,F,A
52755,pylot,F,A
52756,pylot,F,A
52757,pylot,F,A
52758,pylot,F,A
52759,pylot,F,B
52760,pylot,F,B
52761,pylot,F,B
52762,pylot,F,A
52763,pylot,F,A
52764,pylot,C,A
52765,pylot,M,A
52766,pylot,M,A
52767,pylot,M,A
52768,pylot,F,A
52769,pylot,F,A
52770,pylot,F,B
52771,pylot,F,C
52772,pylot,F,B
52773,pylot,F,B
52774,pylot,F,B
52775,pylot,F,A
52776,pylot,F,A
52777,pylot,F,A
52778,pylot,F,A
52779,pylot,F,A
52780,pylot,F,A
52781,pylot,F,A
52782,pylot,F,A
52783,pylot,F,A
52784,pylot,F,A
52785,pylot,F,A
52786,pylot,F,A
52787,pylot,F,A
52788,pylot,F,A
52789,pylot,F,A
52790,pylot,F,A
52791,pylot,F,A
52792,pylot,F,A
52793,pylot,F,A
52794,pylot,F,A
52795,pylot,F,A
52796,pylot,F,A
52797,pylot,F,A
52798,pylot,F,A
52799,pylot,F,A
52800,pylot,F,A
52801,Lane-Finding,F,A
52802,Lane-Finding,F,A
52803,Lane-Finding,F,A
52804,Lane-Finding,F,A
52805,Lane-Finding,F,A
52806,NeuroMario,M,C
52807,NeuroMario,M,C
52808,NeuroMario,M,C
52809,NeuroMario,C,B
52810,NeuroMario,M,B
52811,NeuroMario,M,A
52812,NeuroMario,M,A
52813,NeuroMario,M,A
52814,NeuroMario,F,A
52815,NeuroMario,M,A
52816,NeuroMario,M,B
52817,NeuroMario,M,B
52818,NeuroMario,C,A
52819,NeuroMario,M,A
52820,NeuroMario,M,A
52821,NeuroMario,M,A
52822,NeuroMario,M,D
52823,NeuroMario,M,C
52824,NeuroMario,M,C
52825,NeuroMario,M,C
52826,NeuroMario,C,B
52827,NeuroMario,M,B
52828,NeuroMario,M,B
52829,NeuroMario,M,B
52830,NeuroMario,M,B
52831,NeuroMario,M,B
52832,NeuroMario,M,A
52833,NeuroMario,M,A
52834,NeuroMario,M,A
52835,NeuroMario,M,A
52836,NeuroMario,M,A
52837,NeuroMario,M,A
52838,NeuroMario,M,A
52839,NeuroMario,F,A
52840,NeuroMario,M,B
52841,NeuroMario,M,B
52842,NeuroMario,M,B
52843,NeuroMario,M,A
52844,NeuroMario,C,A
52845,NeuroMario,C,A
52846,NeuroMario,M,A
52847,NeuroMario,M,A
52848,NeuroMario,M,A
52849,NeuroMario,M,A
52850,NeuroMario,M,A
52851,NeuroMario,C,A
52852,NeuroMario,M,A
52853,NeuroMario,M,A
52854,NeuroMario,M,A
52855,NeuroMario,M,A
52856,NeuroMario,M,A
52857,NeuroMario,M,A
52858,NeuroMario,M,A
52859,NeuroMario,F,A
52860,NeuroMario,C,A
52861,NeuroMario,C,A
52862,NeuroMario,M,A
52863,NeuroMario,M,A
52864,NeuroMario,M,A
52865,NeuroMario,M,A
52866,NeuroMario,M,A
52867,NeuroMario,M,A
52868,NeuroMario,M,A
52869,NeuroMario,M,A
52870,NeuroMario,M,A
52871,NeuroMario,M,A
52872,NeuroMario,M,A
52873,NeuroMario,M,B
52874,NeuroMario,C,A
52875,NeuroMario,M,A
52876,NeuroMario,M,A
52877,NeuroMario,M,A
52878,NeuroMario,M,A
52879,NeuroMario,M,A
52880,NeuroMario,M,A
52881,NeuroMario,M,B
52882,NeuroMario,M,B
52883,NeuroMario,M,B
52884,NeuroMario,C,A
52885,NeuroMario,M,A
52886,NeuroMario,M,A
52887,NeuroMario,M,A
52888,NeuroMario,M,A
52889,NeuroMario,M,A
52890,NeuroMario,M,A
52891,NeuroMario,M,A
52892,NeuroMario,M,A
52893,NeuroMario,F,B
52894,NeuroMario,F,B
52895,NeuroMario,F,B
52896,NeuroMario,F,A
52897,NeuroMario,F,A
52898,NeuroMario,F,A
52899,NeuroMario,F,A
52900,NeuroMario,F,A
52901,NeuroMario,F,A
52902,NeuroMario,F,A
52903,NeuroMario,F,A
52904,NeuroMario,F,A
52905,NeuroMario,F,A
52906,NeuroMario,M,D
52907,NeuroMario,M,C
52908,NeuroMario,M,C
52909,NeuroMario,M,C
52910,NeuroMario,M,C
52911,NeuroMario,M,C
52912,NeuroMario,M,B
52913,NeuroMario,M,B
52914,NeuroMario,C,B
52915,NeuroMario,M,B
52916,NeuroMario,M,B
52917,NeuroMario,M,B
52918,NeuroMario,M,A
52919,NeuroMario,M,A
52920,NeuroMario,M,A
52921,NeuroMario,M,A
52922,NeuroMario,M,A
52923,NeuroMario,M,A
52924,NeuroMario,M,A
52925,NeuroMario,M,A
52926,NeuroMario,M,A
52927,NeuroMario,M,A
52928,NeuroMario,M,A
52929,NeuroMario,M,A
52930,NeuroMario,F,B
52931,NeuroMario,F,B
52932,NeuroMario,F,B
52933,NeuroMario,F,B
52934,NeuroMario,F,B
52935,NeuroMario,F,B
52936,NeuroMario,F,A
52937,NeuroMario,F,A
52938,NeuroMario,F,A
52939,NeuroMario,F,A
52940,NeuroMario,F,A
52941,NeuroMario,F,A
52942,NeuroMario,C,B
52943,NeuroMario,M,B
52944,NeuroMario,M,A
52945,NeuroMario,M,D
52946,NeuroMario,M,C
52947,NeuroMario,M,B
52948,NeuroMario,C,B
52949,NeuroMario,M,B
52950,NeuroMario,M,B
52951,NeuroMario,M,A
52952,NeuroMario,M,A
52953,NeuroMario,M,A
52954,NeuroMario,M,A
52955,NeuroMario,M,D
52956,NeuroMario,M,C
52957,NeuroMario,M,C
52958,NeuroMario,M,B
52959,NeuroMario,C,B
52960,NeuroMario,M,A
52961,NeuroMario,M,A
52962,NeuroMario,M,A
52963,NeuroMario,M,A
52964,NeuroMario,M,A
52965,NeuroMario,M,A
52966,NeuroMario,M,A
52967,NeuroMario,M,A
52968,NeuroMario,M,A
52969,NeuroMario,C,A
52970,NeuroMario,C,A
52971,NeuroMario,M,A
52972,NeuroMario,M,A
52973,NeuroMario,M,A
52974,NeuroMario,F,B
52975,NeuroMario,C,A
52976,NeuroMario,M,A
52977,NeuroMario,C,A
52978,NeuroMario,M,A
52979,NeuroMario,C,A
52980,NeuroMario,M,A
52981,NeuroMario,M,A
52982,NeuroMario,M,A
52983,NeuroMario,M,A
52984,NeuroMario,C,A
52985,NeuroMario,M,A
52986,NeuroMario,M,A
52987,NeuroMario,M,B
52988,NeuroMario,C,A
52989,NeuroMario,M,A
52990,NeuroMario,M,A
52991,NeuroMario,M,A
52992,NeuroMario,M,A
52993,NeuroMario,C,A
52994,NeuroMario,M,A
52995,NeuroMario,M,A
52996,NeuroMario,M,A
52997,NeuroMario,M,A
52998,NeuroMario,M,A
52999,NeuroMario,M,A
53000,NeuroMario,M,A
53001,NeuroMario,M,A
53002,NeuroMario,M,A
53003,NeuroMario,M,A
53004,NeuroMario,M,A
53005,NeuroMario,M,A
53006,NeuroMario,M,A
53007,NeuroMario,M,A
53008,NeuroMario,M,A
53009,MODEST,F,C
53010,MODEST,F,A
53011,MODEST,F,A
53012,MODEST,F,A
53013,MODEST,F,A
53014,MODEST,F,A
53015,MODEST,F,C
53016,MODEST,F,A
53017,MODEST,F,A
53018,MODEST,F,B
53019,MODEST,F,A
53020,MODEST,F,A
53021,MODEST,F,D
53022,MODEST,F,A
53023,MODEST,F,A
53024,MODEST,F,A
53025,MODEST,F,A
53026,MODEST,F,A
53027,MODEST,F,A
53028,MODEST,F,A
53029,MODEST,F,A
53030,MODEST,F,A
53031,MODEST,F,A
53032,MODEST,F,A
53033,MODEST,F,A
53034,MODEST,F,A
53035,MODEST,F,B
53036,MODEST,F,B
53037,MODEST,F,A
53038,MODEST,F,A
53039,MODEST,F,A
53040,MODEST,M,B
53041,MODEST,M,B
53042,MODEST,M,A
53043,MODEST,C,A
53044,MODEST,F,A
53045,MODEST,M,A
53046,MODEST,F,A
53047,MODEST,F,A
53048,MODEST,F,A
53049,MODEST,F,A
53050,MODEST,C,A
53051,MODEST,M,A
53052,MODEST,F,A
53053,MODEST,F,A
53054,MODEST,F,A
53055,MODEST,F,A
53056,MODEST,F,A
53057,MODEST,F,A
53058,MODEST,F,A
53059,MODEST,F,A
53060,MODEST,F,A
53061,MODEST,M,A
53062,MODEST,M,A
53063,MODEST,M,A
53064,MODEST,M,A
53065,MODEST,M,A
53066,MODEST,M,A
53067,MODEST,M,A
53068,MODEST,M,A
53069,MODEST,M,A
53070,MODEST,M,A
53071,MODEST,M,A
53072,MODEST,M,A
53073,MODEST,M,A
53074,MODEST,M,A
53075,MODEST,M,A
53076,MODEST,M,A
53077,MODEST,M,A
53078,MODEST,F,C
53079,MODEST,F,A
53080,MODEST,F,A
53081,MODEST,F,A
53082,MODEST,F,B
53083,MODEST,F,B
53084,MODEST,F,A
53085,MODEST,F,A
53086,MODEST,F,A
53087,MODEST,F,A
53088,MODEST,F,A
53089,MODEST,F,A
53090,MODEST,F,A
53091,MODEST,F,A
53092,MODEST,F,A
53093,MODEST,F,A
53094,MODEST,F,A
53095,MODEST,F,A
53096,MODEST,F,A
53097,MODEST,F,A
53098,MODEST,F,C
53099,MODEST,F,C
53100,MODEST,F,A
53101,MODEST,F,A
53102,MODEST,C,A
53103,MODEST,F,A
53104,MODEST,M,A
53105,MODEST,F,A
53106,MODEST,F,A
53107,MODEST,F,A
53108,MODEST,F,A
53109,MODEST,F,A
53110,MODEST,F,A
53111,MODEST,F,A
53112,MODEST,M,A
53113,MODEST,F,A
53114,MODEST,F,A
53115,MODEST,F,A
53116,MODEST,F,A
53117,MODEST,F,A
53118,MODEST,F,A
53119,MODEST,F,A
53120,MODEST,F,A
53121,MODEST,C,A
53122,MODEST,F,A
53123,MODEST,M,A
